1781913518796,78000000,Executor0,78000000
1781913518885,8215025,Executor0,8215025
1781913519069,507763,Executor0,507763
1781913519796,78000000,Executor0,78000000
1781913519885,8215025,Executor0,8215025
1781913520069,512119,Executor0,512119
1781913520796,78000000,Executor0,78000000
1781913520885,8215025,Executor0,8215025
1781913521069,516959,Executor0,516959
1781913521796,78000000,Executor0,78000000
1781913521885,8215025,Executor0,8215025
1781913522069,521836,Executor0,521836
1781913522796,78000000,Executor0,78000000
1781913522885,8215025,Executor0,8215025
1781913523069,528596,Executor0,528596
1781913523796,78000000,Executor0,78000000
1781913523885,8215025,Executor0,8215025
1781913524069,543750,Executor0,543750
1781913524796,78000000,Executor0,78000000
1781913524885,8215025,Executor0,8215025
1781913525069,609328,Executor0,609328
1781913525796,78000000,Executor0,78000000
1781913525885,8215025,Executor0,8215025
1781913526069,855855,Executor0,855855
1781913526796,78000000,Executor0,78000000
1781913526885,8215025,Executor0,8215025
1781913527069,1000100,Executor0,1000100
1781913527796,78000000,Executor0,78000000
1781913527885,8215025,Executor0,8215025
1781913528069,1044650,Executor0,1044650
1781913528796,78000000,Executor0,78000000
1781913528885,8215025,Executor0,8215025
1781913529069,1081679,Executor0,1081679
1781913529796,78000000,Executor0,78000000
1781913529885,8215025,Executor0,8215025
1781913530069,1123427,Executor0,1123427
1781913530796,78000000,Executor0,78000000
1781913530885,8215025,Executor0,8215025
1781913531069,1174100,Executor0,1174100
1781913531796,78000000,Executor0,78000000
1781913531885,8215025,Executor0,8215025
1781913532069,1222999,Executor0,1222999
1781913532796,78000000,Executor0,78000000
1781913532885,8215025,Executor0,8215025
1781913533069,1272600,Executor0,1272600
1781913533796,78000000,Executor0,78000000
1781913533885,8215025,Executor0,8215025
1781913534069,1323896,Executor0,1323896
1781913534796,78000000,Executor0,78000000
1781913534885,8215025,Executor0,8215025
1781913535069,1374008,Executor0,1374008
1781913535796,78000000,Executor0,78000000
1781913535885,8215025,Executor0,8215025
1781913536069,1424100,Executor0,1424100
1781913536796,78000000,Executor0,78000000
1781913536885,8215025,Executor0,8215025
1781913537069,1473649,Executor0,1473649
1781913537796,78000000,Executor0,78000000
1781913537885,8215025,Executor0,8215025
1781913538069,1523907,Executor0,1523907
1781913538796,78000000,Executor0,78000000
1781913538885,8215025,Executor0,8215025
1781913539069,1573858,Executor0,1573858
1781913539796,78000000,Executor0,78000000
1781913539885,8215025,Executor0,8215025
1781913540069,1624070,Executor0,1624070
1781913540796,78000000,Executor0,78000000
1781913540885,8215025,Executor0,8215025
1781913541069,1672600,Executor0,1672600
1781913541796,78000000,Executor0,78000000
1781913541885,8215025,Executor0,8215025
1781913542069,1722600,Executor0,1722600
1781913542796,78000000,Executor0,78000000
1781913542885,8215025,Executor0,8215025
1781913543069,1772600,Executor0,1772600
1781913543796,78000000,Executor0,78000000
1781913543885,8215025,Executor0,8215025
1781913544069,1822299,Executor0,1822299
1781913544796,78000000,Executor0,78000000
1781913544885,8215025,Executor0,8215025
1781913545069,1873086,Executor0,1873086
1781913545796,78000000,Executor0,78000000
1781913545885,8215025,Executor0,8215025
1781913546069,1924100,Executor0,1924100
1781913546796,78000000,Executor0,78000000
1781913546885,8215025,Executor0,8215025
1781913547069,1974100,Executor0,1974100
1781913547796,78000000,Executor0,78000000
1781913547885,8215025,Executor0,8215025
1781913548069,2023543,Executor0,2023543
1781913548796,78000000,Executor0,78000000
1781913548885,8215025,Executor0,8215025
1781913549069,2074100,Executor0,2074100
1781913549796,78000000,Executor0,78000000
1781913549885,8215025,Executor0,8215025
1781913550069,2123826,Executor0,2123826
1781913550796,78000000,Executor0,78000000
1781913550885,8215025,Executor0,8215025
1781913551069,2172600,Executor0,2172600
1781913551796,78000000,Executor0,78000000
1781913551885,8215025,Executor0,8215025
1781913552069,2224100,Executor0,2224100
1781913552796,78000000,Executor0,78000000
1781913552885,8215025,Executor0,8215025
1781913553069,2272600,Executor0,2272600
1781913553796,78000000,Executor0,78000000
1781913553885,8215025,Executor0,8215025
1781913554069,2324100,Executor0,2324100
1781913554796,78000000,Executor0,78000000
1781913554885,8215025,Executor0,8215025
1781913555069,2372570,Executor0,2372570
1781913555796,78000000,Executor0,78000000
1781913555885,8215025,Executor0,8215025
1781913556069,2423653,Executor0,2423653
1781913556796,78000000,Executor0,78000000
1781913556885,8215025,Executor0,8215025
1781913557069,2474100,Executor0,2474100
1781913557796,78000000,Executor0,78000000
1781913557885,8215025,Executor0,8215025
1781913558069,2523959,Executor0,2523959
1781913558796,78000000,Executor0,78000000
1781913558885,8215025,Executor0,8215025
1781913559069,2573246,Executor0,2573246
1781913559796,78000000,Executor0,78000000
1781913559885,8215025,Executor0,8215025
1781913560069,2622415,Executor0,2622415
1781913560796,78000000,Executor0,78000000
1781913560885,8215025,Executor0,8215025
1781913561069,2673996,Executor0,2673996
1781913561796,78000000,Executor0,78000000
1781913561885,8215025,Executor0,8215025
1781913562069,2722600,Executor0,2722600
1781913562796,78000000,Executor0,78000000
1781913562885,8215025,Executor0,8215025
1781913563069,2772600,Executor0,2772600
1781913563796,78000000,Executor0,78000000
1781913563885,8215025,Executor0,8215025
1781913564070,2824100,Executor0,2824100
1781913564796,78000000,Executor0,78000000
1781913564885,8215025,Executor0,8215025
1781913565069,2873497,Executor0,2873497
1781913565796,78000000,Executor0,78000000
1781913565885,8215025,Executor0,8215025
1781913566069,2924100,Executor0,2924100
1781913566796,78000000,Executor0,78000000
1781913566885,8215025,Executor0,8215025
1781913567069,2971100,Executor0,2971100
1781913567796,78000000,Executor0,78000000
1781913567885,8215025,Executor0,8215025
1781913568069,3024100,Executor0,3024100
1781913568796,78000000,Executor0,78000000
1781913568885,8215025,Executor0,8215025
1781913569069,3073204,Executor0,3073204
1781913569796,78000000,Executor0,78000000
1781913569885,8215025,Executor0,8215025
1781913570069,3123952,Executor0,3123952
1781913570796,78000000,Executor0,78000000
1781913570885,8215025,Executor0,8215025
1781913571069,3174100,Executor0,3174100
1781913571796,78000000,Executor0,78000000
1781913571885,8215025,Executor0,8215025
1781913572069,3222442,Executor0,3222442
1781913572796,78000000,Executor0,78000000
1781913572885,8215025,Executor0,8215025
1781913573069,3274100,Executor0,3274100
1781913573796,78000000,Executor0,78000000
1781913573885,8215025,Executor0,8215025
1781913574069,3320724,Executor0,3320724
1781913574796,78000000,Executor0,78000000
1781913574885,8215025,Executor0,8215025
1781913575070,3373892,Executor0,3373892
1781913575796,78000000,Executor0,78000000
1781913575885,8215025,Executor0,8215025
1781913576069,3423456,Executor0,3423456
1781913576796,78000000,Executor0,78000000
1781913576885,8215025,Executor0,8215025
1781913577069,3473971,Executor0,3473971
1781913577796,78000000,Executor0,78000000
1781913577885,8215025,Executor0,8215025
1781913578069,3524100,Executor0,3524100
1781913578796,78000000,Executor0,78000000
1781913578885,8215025,Executor0,8215025
1781913579069,3572406,Executor0,3572406
1781913579796,78000000,Executor0,78000000
1781913579885,8215025,Executor0,8215025
1781913580069,3624100,Executor0,3624100
1781913580796,78000000,Executor0,78000000
1781913580885,8215025,Executor0,8215025
1781913581069,3673116,Executor0,3673116
1781913581796,78000000,Executor0,78000000
1781913581885,8215025,Executor0,8215025
1781913582069,3724009,Executor0,3724009
1781913582796,78000000,Executor0,78000000
1781913582885,8215025,Executor0,8215025
1781913583069,3772600,Executor0,3772600
1781913583796,78000000,Executor0,78000000
1781913583885,8215025,Executor0,8215025
1781913584069,3821100,Executor0,3821100
1781913584796,78000000,Executor0,78000000
1781913584885,8215025,Executor0,8215025
1781913585069,3874100,Executor0,3874100
1781913585796,78000000,Executor0,78000000
1781913585885,8215025,Executor0,8215025
1781913586069,3923430,Executor0,3923430
1781913586796,78000000,Executor0,78000000
1781913586885,8215025,Executor0,8215025
1781913587069,3973605,Executor0,3973605
1781913587796,78000000,Executor0,78000000
1781913587885,8215025,Executor0,8215025
1781913588069,4023164,Executor0,4023164
1781913588796,78000000,Executor0,78000000
1781913588885,8215025,Executor0,8215025
1781913589069,4073858,Executor0,4073858
1781913589796,78000000,Executor0,78000000
1781913589885,8215025,Executor0,8215025
1781913590069,4124100,Executor0,4124100
1781913590796,78000000,Executor0,78000000
1781913590885,8215025,Executor0,8215025
1781913591069,4174100,Executor0,4174100
1781913591796,78000000,Executor0,78000000
1781913591885,8215025,Executor0,8215025
1781913592069,4219359,Executor0,4219359
1781913592796,78000000,Executor0,78000000
1781913592885,8215025,Executor0,8215025
1781913593069,4274100,Executor0,4274100
1781913593796,78000000,Executor0,78000000
1781913593885,8215025,Executor0,8215025
1781913594069,4321779,Executor0,4321779
1781913594796,78000000,Executor0,78000000
1781913594885,8215025,Executor0,8215025
1781913595069,4374100,Executor0,4374100
1781913595796,78000000,Executor0,78000000
1781913595885,8215025,Executor0,8215025
1781913596069,4421842,Executor0,4421842
1781913596796,78000000,Executor0,78000000
1781913596885,8215025,Executor0,8215025
1781913597069,4473338,Executor0,4473338
1781913597796,78000000,Executor0,78000000
1781913597885,8215025,Executor0,8215025
1781913598069,4523928,Executor0,4523928
1781913598796,78000000,Executor0,78000000
1781913598885,8215025,Executor0,8215025
1781913599069,4572027,Executor0,4572027
1781913599796,78000000,Executor0,78000000
1781913599885,8215025,Executor0,8215025
1781913600069,4623239,Executor0,4623239
1781913600796,78000000,Executor0,78000000
1781913600885,8215025,Executor0,8215025
1781913601069,4673138,Executor0,4673138
1781913601796,78000000,Executor0,78000000
1781913601885,8215025,Executor0,8215025
1781913602069,4723864,Executor0,4723864
1781913602796,78000000,Executor0,78000000
1781913602885,8215025,Executor0,8215025
1781913603069,4772342,Executor0,4772342
1781913603796,78000000,Executor0,78000000
1781913603885,8215025,Executor0,8215025
1781913604069,4822184,Executor0,4822184
1781913604796,78000000,Executor0,78000000
1781913604885,8215025,Executor0,8215025
1781913605069,4874100,Executor0,4874100
1781913605796,78000000,Executor0,78000000
1781913605923,8215025,Executor0,8215025
1781913606069,4922934,Executor0,4922934
1781913606796,78000000,Executor0,78000000
1781913606885,8215025,Executor0,8215025
1781913607069,4974100,Executor0,4974100
1781913607796,78000000,Executor0,78000000
1781913607885,8215025,Executor0,8215025
1781913608069,5022284,Executor0,5022284
1781913608796,78000000,Executor0,78000000
1781913608885,8215025,Executor0,8215025
1781913609069,5072094,Executor0,5072094
1781913609796,78000000,Executor0,78000000
1781913609885,8215025,Executor0,8215025
1781913610069,5122846,Executor0,5122846
1781913610796,78000000,Executor0,78000000
1781913610885,8215025,Executor0,8215025
1781913611069,5172600,Executor0,5172600
1781913611796,78000000,Executor0,78000000
1781913611885,8215025,Executor0,8215025
1781913612069,5222832,Executor0,5222832
1781913612796,78000000,Executor0,78000000
1781913612885,8215025,Executor0,8215025
1781913613069,5272763,Executor0,5272763
1781913613796,78000000,Executor0,78000000
1781913613885,8215025,Executor0,8215025
1781913614069,5321270,Executor0,5321270
1781913614796,78000000,Executor0,78000000
1781913614885,8215025,Executor0,8215025
1781913615069,5373478,Executor0,5373478
1781913615796,78000000,Executor0,78000000
1781913615885,8215025,Executor0,8215025
1781913616069,5418763,Executor0,5418763
1781913616796,78000000,Executor0,78000000
1781913616885,8215025,Executor0,8215025
1781913617069,5472600,Executor0,5472600
1781913617796,78000000,Executor0,78000000
1781913617885,8215025,Executor0,8215025
1781913618069,5524049,Executor0,5524049
1781913618796,78000000,Executor0,78000000
1781913618885,8215025,Executor0,8215025
1781913619069,5572975,Executor0,5572975
1781913619796,78000000,Executor0,78000000
1781913619885,8215025,Executor0,8215025
1781913620069,5622600,Executor0,5622600
1781913620796,78000000,Executor0,78000000
1781913620885,8215025,Executor0,8215025
1781913621069,5671079,Executor0,5671079
1781913621796,78000000,Executor0,78000000
1781913621885,8215025,Executor0,8215025
1781913622069,5724100,Executor0,5724100
1781913622796,78000000,Executor0,78000000
1781913622885,8215025,Executor0,8215025
1781913623069,5770750,Executor0,5770750
1781913623796,78000000,Executor0,78000000
1781913623885,8215025,Executor0,8215025
1781913624069,5824100,Executor0,5824100
1781913624796,78000000,Executor0,78000000
1781913624885,8215025,Executor0,8215025
1781913625069,5871324,Executor0,5871324
1781913625796,78000000,Executor0,78000000
1781913625885,8215025,Executor0,8215025
1781913626069,5919837,Executor0,5919837
1781913626796,78000000,Executor0,78000000
1781913626885,8215025,Executor0,8215025
1781913627069,5971448,Executor0,5971448
1781913627796,78000000,Executor0,78000000
1781913627885,8215025,Executor0,8215025
1781913628069,6020446,Executor0,6020446
1781913628796,78000000,Executor0,78000000
1781913628885,8215025,Executor0,8215025
1781913629069,6091044,Executor0,6091044
1781913629796,78000000,Executor0,78000000
1781913629885,8215025,Executor0,8215025
1781913630069,6600100,Executor0,6600100
1781913630796,78000000,Executor0,78000000
1781913630885,8215025,Executor0,8215025
1781913631069,6800100,Executor0,6800100
1781913631796,78000000,Executor0,78000000
1781913631885,8215025,Executor0,8215025
1781913632069,6922699,Executor0,6922699
1781913632796,78000000,Executor0,78000000
1781913632885,8215025,Executor0,8215025
1781913633069,7133295,Executor0,7133295
1781913633796,78000000,Executor0,78000000
1781913633885,8215025,Executor0,8215025
1781913634069,7141274,Executor0,7141274
1781913634796,78000000,Executor0,78000000
1781913634885,8215025,Executor0,8215025
1781913635069,7141274,Executor0,7141274
1781913635796,78000000,Executor0,78000000
1781913635885,8215025,Executor0,8215025
1781913636069,7141274,Executor0,7141274
1781913636796,78000000,Executor0,78000000
1781913636885,8215025,Executor0,8215025
1781913637069,7141274,Executor0,7141274
1781913637796,78000000,Executor0,78000000
1781913637885,8215025,Executor0,8215025
1781913638069,7141274,Executor0,7141274
1781913638796,78000000,Executor0,78000000
1781913638885,8215025,Executor0,8215025
1781913639069,7141274,Executor0,7141274
1781913639796,78000000,Executor0,78000000
1781913639885,8215025,Executor0,8215025
1781913640069,7155096,Executor0,7155096
1781913640796,78000000,Executor0,78000000
1781913640885,8215025,Executor0,8215025
1781913641069,7247961,Executor0,7247961
1781913641796,78000000,Executor0,78000000
1781913641885,8215025,Executor0,8215025
1781913642069,7397994,Executor0,7397994
1781913642796,78000000,Executor0,78000000
1781913642885,8215025,Executor0,8215025
1781913643069,7577188,Executor0,7577188
1781913643796,78000000,Executor0,78000000
1781913643885,8215025,Executor0,8215025
1781913644069,7792626,Executor0,7792626
1781913644796,78000000,Executor0,78000000
1781913644885,8215025,Executor0,8215025
1781913645069,8063914,Executor0,8063914
1781913645796,78000000,Executor0,78000000
1781913645885,8215025,Executor0,8215025
1781913646069,8244057,Executor0,8244057
1781913646796,78000000,Executor0,78000000
1781913646885,8215025,Executor0,8215025
1781913647069,8500357,Executor0,8500357
1781913647796,78000000,Executor0,78000000
1781913647885,8215025,Executor0,8215025
1781913648069,8847018,Executor0,8847018
1781913648796,78000000,Executor0,78000000
1781913648885,8215025,Executor0,8215025
1781913649069,9137472,Executor0,9137472
1781913649796,78000000,Executor0,78000000
1781913649885,8215025,Executor0,8215025
1781913650069,9475954,Executor0,9475954
1781913650796,78000000,Executor0,78000000
1781913650885,8215025,Executor0,8215025
1781913651069,9825566,Executor0,9825566
1781913651796,78000000,Executor0,78000000
1781913651885,8215025,Executor0,8215025
1781913652069,10111767,Executor0,10111767
1781913652796,78000000,Executor0,78000000
1781913652885,8215025,Executor0,8215025
1781913653069,10411955,Executor0,10411955
1781913653796,78000000,Executor0,78000000
1781913653885,8215025,Executor0,8215025
1781913654069,10700133,Executor0,10700133
1781913654796,78000000,Executor0,78000000
1781913654885,8215025,Executor0,8215025
1781913655069,10909188,Executor0,10909188
1781913655796,78000000,Executor0,78000000
1781913655885,8215025,Executor0,8215025
1781913656069,11120920,Executor0,11120920
1781913656796,78000000,Executor0,78000000
1781913656885,8215025,Executor0,8215025
1781913657069,11354372,Executor0,11354372
1781913657796,78000000,Executor0,78000000
1781913657885,8215025,Executor0,8215025
1781913658069,11576372,Executor0,11576372
1781913658796,78000000,Executor0,78000000
1781913658885,8215025,Executor0,8215025
1781913659069,11805517,Executor0,11805517
1781913659796,78000000,Executor0,78000000
1781913659885,8215025,Executor0,8215025
1781913660069,11991991,Executor0,11991991
1781913660835,78000000,Executor0,78000000
1781913660921,8215025,Executor0,8215025
1781913661069,12216484,Executor0,12216484
1781913661796,78000000,Executor0,78000000
1781913661885,8215025,Executor0,8215025
1781913662069,12409838,Executor0,12409838
1781913662796,78000000,Executor0,78000000
1781913662885,8215025,Executor0,8215025
1781913663069,12588206,Executor0,12588206
1781913663796,78000000,Executor0,78000000
1781913663885,8215025,Executor0,8215025
1781913664069,12814460,Executor0,12814460
1781913664796,78000000,Executor0,78000000
1781913664885,8215025,Executor0,8215025
1781913665069,13044206,Executor0,13044206
1781913665796,78000000,Executor0,78000000
1781913665885,8215025,Executor0,8215025
1781913666069,13233880,Executor0,13233880
1781913666796,78000000,Executor0,78000000
1781913666885,8215025,Executor0,8215025
1781913667069,13440424,Executor0,13440424
1781913667796,78000000,Executor0,78000000
1781913667885,8215025,Executor0,8215025
1781913668069,13675059,Executor0,13675059
1781913668796,78000000,Executor0,78000000
1781913668885,8215025,Executor0,8215025
1781913669069,13891796,Executor0,13891796
1781913669796,78000000,Executor0,78000000
1781913669885,8215025,Executor0,8215025
1781913670069,14078297,Executor0,14078297
1781913670796,78000000,Executor0,78000000
1781913670885,8215025,Executor0,8215025
1781913671069,14306859,Executor0,14306859
1781913671796,78000000,Executor0,78000000
1781913671885,8215025,Executor0,8215025
1781913672069,14529214,Executor0,14529214
1781913672796,78000000,Executor0,78000000
1781913672885,8215025,Executor0,8215025
1781913673069,14750859,Executor0,14750859
1781913673796,78000000,Executor0,78000000
1781913673885,8215025,Executor0,8215025
1781913674069,14948859,Executor0,14948859
1781913674796,78000000,Executor0,78000000
1781913674885,8215025,Executor0,8215025
1781913675069,15113966,Executor0,15113966
1781913675796,78000000,Executor0,78000000
1781913675885,8215025,Executor0,8215025
1781913676069,15199441,Executor0,15199441
1781913676796,78000000,Executor0,78000000
1781913676885,8215025,Executor0,8215025
1781913677069,15245784,Executor0,15245784
1781913677796,78000000,Executor0,78000000
1781913677885,8215025,Executor0,8215025
1781913678069,15277268,Executor0,15277268
1781913678796,78000000,Executor0,78000000
1781913678885,8215025,Executor0,8215025
1781913679069,15322449,Executor0,15322449
1781913679796,78000000,Executor0,78000000
1781913679885,8215025,Executor0,8215025
1781913680069,15372540,Executor0,15372540
1781913680796,78000000,Executor0,78000000
1781913680885,8215025,Executor0,8215025
1781913681069,15423456,Executor0,15423456
1781913681796,78000000,Executor0,78000000
1781913681885,8215025,Executor0,8215025
1781913682069,15471100,Executor0,15471100
1781913682796,78000000,Executor0,78000000
1781913682885,8215025,Executor0,8215025
1781913683069,15519600,Executor0,15519600
1781913683796,78000000,Executor0,78000000
1781913683885,8215025,Executor0,8215025
1781913684069,15572002,Executor0,15572002
1781913684796,78000000,Executor0,78000000
1781913684885,8215025,Executor0,8215025
1781913685069,15624100,Executor0,15624100
1781913685796,78000000,Executor0,78000000
1781913685885,8215025,Executor0,8215025
1781913686069,15670446,Executor0,15670446
1781913686796,78000000,Executor0,78000000
1781913686885,8215025,Executor0,8215025
1781913687069,15720937,Executor0,15720937
1781913687796,78000000,Executor0,78000000
1781913687885,8215025,Executor0,8215025
1781913688069,15774100,Executor0,15774100
1781913688796,78000000,Executor0,78000000
1781913688885,8215025,Executor0,8215025
1781913689069,15821100,Executor0,15821100
1781913689796,78000000,Executor0,78000000
1781913689885,8215025,Executor0,8215025
1781913690069,15874100,Executor0,15874100
1781913690796,78000000,Executor0,78000000
1781913690885,8215025,Executor0,8215025
1781913691069,15920262,Executor0,15920262
1781913691796,78000000,Executor0,78000000
1781913691885,8215025,Executor0,8215025
1781913692069,15974100,Executor0,15974100
1781913692796,78000000,Executor0,78000000
1781913692885,8215025,Executor0,8215025
1781913693069,16021100,Executor0,16021100
1781913693796,78000000,Executor0,78000000
1781913693885,8215025,Executor0,8215025
1781913694069,16071100,Executor0,16071100
1781913694796,78000000,Executor0,78000000
1781913694885,8215025,Executor0,8215025
1781913695069,16122600,Executor0,16122600
1781913695796,78000000,Executor0,78000000
1781913695885,8215025,Executor0,8215025
1781913696069,16170964,Executor0,16170964
1781913696796,78000000,Executor0,78000000
1781913696885,8215025,Executor0,8215025
1781913697069,16223603,Executor0,16223603
1781913697796,78000000,Executor0,78000000
1781913697885,8215025,Executor0,8215025
1781913698069,16269600,Executor0,16269600
1781913698796,78000000,Executor0,78000000
1781913698885,8215025,Executor0,8215025
1781913699069,16323533,Executor0,16323533
1781913699796,78000000,Executor0,78000000
1781913699885,8215025,Executor0,8215025
1781913700069,16373895,Executor0,16373895
1781913700796,78000000,Executor0,78000000
1781913700885,8215025,Executor0,8215025
1781913701069,16422220,Executor0,16422220
1781913701796,78000000,Executor0,78000000
1781913701885,8215025,Executor0,8215025
1781913702069,16469539,Executor0,16469539
1781913702796,78000000,Executor0,78000000
1781913702885,8215025,Executor0,8215025
1781913703069,16522437,Executor0,16522437
1781913703796,78000000,Executor0,78000000
1781913703885,8215025,Executor0,8215025
1781913704069,16572165,Executor0,16572165
1781913704796,78000000,Executor0,78000000
1781913704885,8215025,Executor0,8215025
1781913705069,16620850,Executor0,16620850
1781913705796,78000000,Executor0,78000000
1781913705885,8215025,Executor0,8215025
1781913706069,16672492,Executor0,16672492
1781913706796,78000000,Executor0,78000000
1781913706885,8215025,Executor0,8215025
1781913707069,16722600,Executor0,16722600
1781913707796,78000000,Executor0,78000000
1781913707885,8215025,Executor0,8215025
1781913708069,16769600,Executor0,16769600
1781913708796,78000000,Executor0,78000000
1781913708885,8215025,Executor0,8215025
1781913709069,16824100,Executor0,16824100
1781913709796,78000000,Executor0,78000000
1781913709885,8215025,Executor0,8215025
1781913710069,16870664,Executor0,16870664
1781913710796,78000000,Executor0,78000000
1781913710885,8215025,Executor0,8215025
1781913711069,16921452,Executor0,16921452
1781913711796,78000000,Executor0,78000000
1781913711885,8215025,Executor0,8215025
1781913712069,16971656,Executor0,16971656
1781913712796,78000000,Executor0,78000000
1781913712885,8215025,Executor0,8215025
1781913713069,17022076,Executor0,17022076
1781913713796,78000000,Executor0,78000000
1781913713885,8215025,Executor0,8215025
1781913714069,17072600,Executor0,17072600
1781913714796,78000000,Executor0,78000000
1781913714885,8215025,Executor0,8215025
1781913715069,17120836,Executor0,17120836
1781913715796,78000000,Executor0,78000000
1781913715885,8215025,Executor0,8215025
1781913716069,17172600,Executor0,17172600
1781913716796,78000000,Executor0,78000000
1781913716885,8215025,Executor0,8215025
1781913717069,17222600,Executor0,17222600
1781913717796,78000000,Executor0,78000000
1781913717885,8215025,Executor0,8215025
1781913718069,17269600,Executor0,17269600
1781913718796,78000000,Executor0,78000000
1781913718885,8215025,Executor0,8215025
1781913719069,17323826,Executor0,17323826
1781913719796,78000000,Executor0,78000000
1781913719885,8215025,Executor0,8215025
1781913720069,17370469,Executor0,17370469
1781913720796,78000000,Executor0,78000000
1781913720885,8215025,Executor0,8215025
1781913721069,17422907,Executor0,17422907
1781913721796,78000000,Executor0,78000000
1781913721885,8215025,Executor0,8215025
1781913722069,17472501,Executor0,17472501
1781913722796,78000000,Executor0,78000000
1781913722885,8215025,Executor0,8215025
1781913723069,17519535,Executor0,17519535
1781913723796,78000000,Executor0,78000000
1781913723885,8215025,Executor0,8215025
1781913724069,17573751,Executor0,17573751
1781913724796,78000000,Executor0,78000000
1781913724885,8215025,Executor0,8215025
1781913725069,17622259,Executor0,17622259
1781913725796,78000000,Executor0,78000000
1781913725885,8215025,Executor0,8215025
1781913726110,17672600,Executor0,17672600
1781913726796,78000000,Executor0,78000000
1781913726885,8215025,Executor0,8215025
1781913727069,17723110,Executor0,17723110
1781913727796,78000000,Executor0,78000000
1781913727885,8215025,Executor0,8215025
1781913728069,17770556,Executor0,17770556
1781913728796,78000000,Executor0,78000000
1781913728885,8215025,Executor0,8215025
1781913729069,17822318,Executor0,17822318
1781913729796,78000000,Executor0,78000000
1781913729885,8215025,Executor0,8215025
1781913730069,17869600,Executor0,17869600
1781913730796,78000000,Executor0,78000000
1781913730885,8215025,Executor0,8215025
1781913731069,17924010,Executor0,17924010
1781913731796,78000000,Executor0,78000000
1781913731885,8215025,Executor0,8215025
1781913732069,17970101,Executor0,17970101
1781913732796,78000000,Executor0,78000000
1781913732885,8215025,Executor0,8215025
1781913733069,18022080,Executor0,18022080
1781913733796,78000000,Executor0,78000000
1781913733885,8215025,Executor0,8215025
1781913734069,18078637,Executor0,18078637
1781913734796,78000000,Executor0,78000000
1781913734885,8215025,Executor0,8215025
1781913735069,18165059,Executor0,18165059
1781913735796,78000000,Executor0,78000000
1781913735885,8215025,Executor0,8215025
1781913736104,18725978,Executor0,18725978
1781913736796,78000000,Executor0,78000000
1781913736885,8215025,Executor0,8215025
1781913737069,18774865,Executor0,18774865
1781913737796,78000000,Executor0,78000000
1781913737885,8215025,Executor0,8215025
1781913738069,19122077,Executor0,19122077
1781913738796,78000000,Executor0,78000000
1781913738885,8215025,Executor0,8215025
1781913739069,19283368,Executor0,19283368
1781913739796,78000000,Executor0,78000000
1781913739885,8215025,Executor0,8215025
1781913740069,19476880,Executor0,19476880
1781913740796,78000000,Executor0,78000000
1781913740885,8215025,Executor0,8215025
1781913741069,19657613,Executor0,19657613
1781913741796,78000000,Executor0,78000000
1781913741885,8215025,Executor0,8215025
1781913742069,19878315,Executor0,19878315
1781913742796,78000000,Executor0,78000000
1781913742885,8215025,Executor0,8215025
1781913743069,20087746,Executor0,20087746
1781913743796,78000000,Executor0,78000000
1781913743885,8215025,Executor0,8215025
1781913744069,20272100,Executor0,20272100
